Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BPCL,EQ,03-Jul-2017,639.4,640.1,651.35,640.1,649.0,649.35,647.04,3588253,2321745984.8,129759,2510733,69.97
BPCL,EQ,04-Jul-2017,649.35,647.7,665.0,645.95,657.1,657.2,660.19,7443636,4914240947.75,58985,5582357,75.0
BPCL,EQ,05-Jul-2017,657.2,658.0,663.75,656.35,663.0,662.1,661.01,1720386,1137183969.0,41318,915436,53.21
BPCL,EQ,06-Jul-2017,662.1,663.9,664.0,657.5,660.0,660.05,660.31,2409907,1591282497.25,56223,1805330,74.91
BPCL,EQ,07-Jul-2017,660.05,661.0,669.75,659.1,664.05,663.95,665.02,3653118,2429390314.35,48296,2885631,78.99
BPCL,EQ,10-Jul-2017,663.95,645.2,691.2,645.2,663.7,664.65,667.26,489540,326648373.15,5810,394760,80.64
BPCL,EQ,11-Jul-2017,664.65,668.9,680.8,664.25,679.95,678.3,674.24,3743038,2523713422.05,72913,2774047,74.11
BPCL,EQ,12-Jul-2017,678.3,684.0,687.0,678.25,684.0,683.7,683.15,3134866,2141586600.8,73817,2154637,68.73
BPCL,EQ,13-Jul-2017,683.7,458.0,465.75,454.4,458.3,458.55,459.27,3875953,1780124896.55,65001,2132629,55.02
BPCL,EQ,14-Jul-2017,458.55,462.9,464.4,456.1,461.0,460.8,460.61,2661189,1225762268.75,81157,1479104,55.58
BPCL,EQ,17-Jul-2017,460.8,461.0,469.0,460.0,468.95,467.45,464.54,2040756,948014947.7,33587,1188089,58.22
BPCL,EQ,18-Jul-2017,467.45,467.45,475.0,464.35,469.8,468.6,469.95,2797527,1314706661.3,56007,1653157,59.09
BPCL,EQ,19-Jul-2017,468.6,470.0,472.95,465.6,469.1,469.85,469.01,2545148,1193701516.45,35874,1749886,68.75
BPCL,EQ,20-Jul-2017,469.85,468.85,471.5,463.45,467.5,467.2,467.78,1799528,841784650.2,59463,1009345,56.09
BPCL,EQ,21-Jul-2017,467.2,467.2,468.9,461.4,467.1,467.15,465.22,2005524,933012811.05,24249,1331016,66.37
BPCL,EQ,24-Jul-2017,467.15,466.1,472.75,464.9,465.9,466.2,468.06,2591181,1212827930.7,46179,2016961,77.84
BPCL,EQ,25-Jul-2017,466.2,466.25,468.6,463.75,466.4,466.9,466.41,4180442,1949802202.35,44621,3381815,80.9
