Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SUNTV,EQ,17-Jul-2017,830.95,829.0,838.3,821.8,831.75,831.95,831.52,855970,711758095.95,14592,361376,42.22
SUNTV,EQ,18-Jul-2017,831.95,830.0,845.0,824.05,826.2,827.5,836.23,1277675,1068434148.9,25350,441380,34.55
SUNTV,EQ,19-Jul-2017,827.5,829.15,839.7,827.2,837.0,836.6,834.83,1112241,928529011.85,20789,691231,62.15
SUNTV,EQ,20-Jul-2017,836.6,839.5,843.05,822.0,825.0,825.75,833.12,627323,522632362.5,17464,169168,26.97
SUNTV,EQ,21-Jul-2017,825.75,826.0,832.1,783.15,805.15,806.3,806.42,1702883,1373233513.05,32192,515518,30.27
SUNTV,EQ,24-Jul-2017,806.3,806.0,816.6,805.0,811.7,810.6,812.31,721563,586135000.25,18440,300636,41.66
SUNTV,EQ,25-Jul-2017,810.6,810.6,819.9,808.95,811.65,813.5,815.19,731782,596539384.4,23951,310550,42.44
SUNTV,EQ,26-Jul-2017,813.5,816.0,818.1,801.15,806.0,804.35,809.18,437994,354417421.65,12633,75433,17.22
SUNTV,EQ,27-Jul-2017,804.35,806.0,814.5,791.55,793.9,794.65,804.64,512775,412600849.25,8207,179382,34.98
SUNTV,EQ,28-Jul-2017,794.65,795.0,804.5,792.15,799.5,797.1,798.11,453447,361902267.6,6979,157741,34.79
SUNTV,EQ,31-Jul-2017,797.1,798.1,804.0,773.65,782.75,780.35,784.72,690147,541569431.1,12046,152245,22.06
SUNTV,EQ,01-Aug-2017,780.35,783.0,797.1,777.6,782.7,782.45,786.55,1079849,849359932.75,29292,434461,40.23
SUNTV,EQ,02-Aug-2017,782.45,785.5,801.6,781.0,798.0,798.5,792.93,608808,482742641.45,16922,143163,23.52
SUNTV,EQ,03-Aug-2017,798.5,798.5,807.45,785.4,797.85,796.5,798.39,882736,704768414.45,17227,128776,14.59
SUNTV,EQ,04-Aug-2017,796.5,801.45,801.45,780.8,785.25,786.3,787.07,508339,400096324.7,15570,189542,37.29
SUNTV,EQ,07-Aug-2017,786.3,780.0,787.7,747.25,753.55,754.6,759.91,1869755,1420844520.5,33343,960541,51.37
SUNTV,EQ,08-Aug-2017,754.6,759.2,760.4,722.0,723.3,725.6,740.44,1470821,1089060191.05,30896,614874,41.8
