Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IRCON,EQ,11-Feb-2019,386.85,386.2,392.05,381.0,391.0,388.15,385.96,36028,13905328.95,1718,23524,65.29
IRCON,EQ,12-Feb-2019,388.15,392.0,394.0,386.1,391.9,390.5,390.51,34995,13665904.4,1645,23292,66.56
IRCON,EQ,13-Feb-2019,390.5,390.0,392.45,385.4,385.45,386.55,388.68,15107,5871738.1,636,8838,58.5
IRCON,EQ,14-Feb-2019,386.55,385.5,389.45,383.5,386.1,385.25,385.63,20033,7725315.8,722,10355,51.69
IRCON,EQ,15-Feb-2019,385.25,371.1,383.0,371.1,379.1,380.15,377.57,36001,13592754.35,1469,17050,47.36
IRCON,EQ,18-Feb-2019,380.15,380.0,380.0,362.0,363.85,367.45,370.65,18100,6708763.3,850,11206,61.91
IRCON,EQ,19-Feb-2019,367.45,367.35,374.7,364.0,370.0,368.9,369.75,28102,10390750.75,1222,12937,46.04
IRCON,EQ,20-Feb-2019,368.9,366.45,373.1,366.3,370.0,370.5,370.29,27471,10172160.6,760,16111,58.65
IRCON,EQ,21-Feb-2019,370.5,374.0,379.7,370.0,378.0,376.5,374.82,20377,7637650.3,795,11361,55.75
IRCON,EQ,22-Feb-2019,376.5,375.1,384.8,375.1,383.0,382.1,380.41,21946,8348539.0,970,11203,51.05
IRCON,EQ,25-Feb-2019,382.1,380.0,386.0,380.0,385.0,384.4,384.27,11490,4415299.35,433,7509,65.35
IRCON,EQ,26-Feb-2019,384.4,381.0,381.95,375.0,377.0,378.2,378.7,18493,7003292.1,924,7536,40.75
IRCON,EQ,27-Feb-2019,378.2,377.0,393.4,375.15,382.8,381.15,384.15,43993,16899735.4,1500,17939,40.78
